,loss,acc,val_loss,val_acc
0,1.859255313873291,0.32074999809265137,1.7314456701278687,0.4036000072956085
1,1.5306824445724487,0.4417499899864197,1.244724154472351,0.5583999752998352
2,1.3814635276794434,0.5020999908447266,1.1605960130691528,0.5892000198364258
3,1.2706271409988403,0.5512499809265137,1.147102952003479,0.6049000024795532
4,1.193467617034912,0.5825999975204468,1.0775527954101562,0.6237999796867371
5,1.1342970132827759,0.6068249940872192,1.021851897239685,0.6491000056266785
6,1.0931196212768555,0.6243749856948853,0.9940529465675354,0.6732000112533569
7,1.0515481233596802,0.6432499885559082,0.9012213945388794,0.7002000212669373
8,1.0108375549316406,0.661674976348877,0.9737643599510193,0.6794999837875366
9,0.9842276573181152,0.6736249923706055,0.8592202067375183,0.7139000296592712
10,0.9605274200439453,0.6812499761581421,0.8760178685188293,0.7141000032424927
11,0.9399949908256531,0.6893749833106995,1.3103615045547485,0.6017000079154968
12,0.9266088008880615,0.6956750154495239,0.8919221758842468,0.7114999890327454
13,0.9106320142745972,0.7006999850273132,0.8276548981666565,0.7281000018119812
14,0.893049418926239,0.710349977016449,0.8341225385665894,0.7321000099182129
15,0.8770411014556885,0.7156999707221985,0.7339486479759216,0.7616999745368958
16,0.8578516840934753,0.7238749861717224,0.9196197986602783,0.7142000198364258
17,0.8480701446533203,0.7256500124931335,0.8768021464347839,0.7253000140190125
18,0.8506858348846436,0.7268499732017517,0.8521382808685303,0.7257999777793884
19,0.8303118348121643,0.7309250235557556,0.6947836875915527,0.7804999947547913
20,0.8228746056556702,0.7379999756813049,0.9337581992149353,0.7074000239372253
21,0.8188621401786804,0.7380750179290771,0.8025274872779846,0.7497000098228455
22,0.8057354688644409,0.7398250102996826,0.9085417985916138,0.7247999906539917
23,0.7985048890113831,0.7439249753952026,0.7881389856338501,0.7580000162124634
24,0.7957839369773865,0.7459999918937683,0.8184719681739807,0.7541000247001648
25,0.7854985594749451,0.7513499855995178,0.6952437162399292,0.7811999917030334
26,0.7771264314651489,0.7545750141143799,0.8300272226333618,0.7538999915122986
27,0.7735235095024109,0.7530750036239624,0.7687148451805115,0.7648000121116638
28,0.7649052143096924,0.7566750049591064,0.6835046410560608,0.7886999845504761
29,0.7607342004776001,0.7616750001907349,0.7889783382415771,0.7623000144958496
30,0.7590147256851196,0.7595750093460083,0.6687489748001099,0.7975000143051147
31,0.7612627744674683,0.7616750001907349,0.6370272636413574,0.8022000193595886
32,0.7526465058326721,0.7634750008583069,0.660160481929779,0.8062999844551086
33,0.7497747540473938,0.7640249729156494,0.7636352777481079,0.7767000198364258
34,0.7418200969696045,0.7683249711990356,0.9414304494857788,0.7272999882698059
35,0.7406948208808899,0.7695500254631042,0.7621126770973206,0.7720000147819519
36,0.7386687397956848,0.7686750292778015,0.6978558301925659,0.7879999876022339
37,0.7258066534996033,0.7726250290870667,0.6647478938102722,0.7986000180244446
38,0.7302824854850769,0.7728750109672546,0.7565911412239075,0.7717999815940857
39,0.7290764451026917,0.7743499875068665,0.7713181972503662,0.770799994468689
40,0.724186897277832,0.7733250260353088,0.7173379063606262,0.7882000207901001
41,0.716901957988739,0.777400016784668,0.6855382323265076,0.7911999821662903
42,0.7148755192756653,0.7778249979019165,0.7909495234489441,0.7705000042915344
43,0.7083890438079834,0.7806749939918518,0.6606860160827637,0.8004999756813049
44,0.7146660685539246,0.779075026512146,0.799875020980835,0.7735000252723694
45,0.7137564420700073,0.7767000198364258,0.8275100588798523,0.7554000020027161
46,0.7058808207511902,0.7807000279426575,0.686221718788147,0.7914999723434448
47,0.7076176404953003,0.7794250249862671,0.7633041739463806,0.7727000117301941
48,0.6990110874176025,0.7828249931335449,0.6229736804962158,0.8148000240325928
49,0.7002989053726196,0.783050000667572,0.6304749250411987,0.8158000111579895
50,0.6980980634689331,0.7864999771118164,0.6566663384437561,0.807200014591217
51,0.6927527189254761,0.7870749831199646,0.7061185836791992,0.7889000177383423
52,0.6943180561065674,0.7892249822616577,0.7608649730682373,0.7778000235557556
53,0.6883108615875244,0.7879250049591064,0.6156588196754456,0.8184999823570251
54,0.6884416937828064,0.7856249809265137,0.6715115904808044,0.800000011920929
55,0.6922962665557861,0.7887250185012817,0.7046315670013428,0.7961000204086304
56,0.6884072422981262,0.7882000207901001,0.6451522707939148,0.8119999766349792
57,0.6873582601547241,0.7897250056266785,0.6382328867912292,0.8133999705314636
58,0.6867275834083557,0.7892749905586243,0.7363155484199524,0.7799000144004822
59,0.6837157607078552,0.7923499941825867,0.7151150703430176,0.784500002861023
60,0.6800464391708374,0.7929750084877014,0.6331347823143005,0.8112999796867371
61,0.6744707226753235,0.793524980545044,0.5983158349990845,0.826200008392334
62,0.6846272349357605,0.7900500297546387,0.693108081817627,0.7960000038146973
63,0.682963490486145,0.7903249859809875,0.6382246017456055,0.8091999888420105
64,0.6789836883544922,0.7924249768257141,0.6713168621063232,0.8062999844551086
65,0.6732549071311951,0.7926999926567078,0.5928758382797241,0.8264999985694885
66,0.6759566068649292,0.7933250069618225,0.7164574265480042,0.7879999876022339
67,0.6700660586357117,0.7950000166893005,0.6388923525810242,0.8102999925613403
68,0.67151939868927,0.7926999926567078,0.8437437415122986,0.761900007724762
69,0.6719797253608704,0.7960749864578247,0.6011539697647095,0.8203999996185303
70,0.6679512858390808,0.7957249879837036,0.7099156975746155,0.7925000190734863
71,0.6638358235359192,0.7962250113487244,0.682564377784729,0.8021000027656555
72,0.6598867774009705,0.8004000186920166,0.6989412307739258,0.7936000227928162
73,0.665643036365509,0.7984750270843506,0.6611244678497314,0.7982000112533569
74,0.6646872758865356,0.7975749969482422,0.6261172890663147,0.8195000290870667
75,0.6670701503753662,0.7970250248908997,0.6810398697853088,0.8068000078201294
76,0.6644207239151001,0.7957749962806702,0.6756972074508667,0.8069999814033508
77,0.6593197584152222,0.7986000180244446,0.6449455618858337,0.8166000247001648
78,0.6603202819824219,0.7992249727249146,0.6554523706436157,0.8111000061035156
79,0.6629491448402405,0.7949749827384949,0.6686235666275024,0.8025000095367432
80,0.6637755632400513,0.7979249954223633,0.6031818389892578,0.826200008392334
81,0.6600745916366577,0.8002750277519226,0.7057296633720398,0.796999990940094
82,0.657978355884552,0.7994750142097473,0.669384241104126,0.8058000206947327
83,0.6589630246162415,0.7990249991416931,0.6103567481040955,0.8210999965667725
84,0.6490293741226196,0.8041250109672546,0.7397327423095703,0.7867000102996826
85,0.6625152230262756,0.7978000044822693,0.6106536388397217,0.8248999714851379
86,0.6587101221084595,0.7992500066757202,0.6173678040504456,0.8233000040054321
87,0.6600540280342102,0.7996000051498413,0.6430322527885437,0.8130000233650208
88,0.6538035273551941,0.7997499704360962,0.6793506145477295,0.8044000267982483
89,0.6622248291969299,0.7981500029563904,0.7691166400909424,0.7785000205039978
90,0.6525298953056335,0.8013749718666077,0.6250473856925964,0.8205000162124634
91,0.6542485952377319,0.8026999831199646,0.6436837315559387,0.816100001335144
92,0.6514328122138977,0.8041499853134155,0.6417941451072693,0.8138999938964844
93,0.6463807821273804,0.8045750260353088,0.6176257133483887,0.8241000175476074
94,0.6496403217315674,0.8020750284194946,0.6133755445480347,0.8220999836921692
95,0.6492953896522522,0.8037499785423279,0.6952083110809326,0.802299976348877
96,0.6454417109489441,0.8049250245094299,0.6443139910697937,0.8141999840736389
97,0.6520903706550598,0.8031499981880188,0.6486840844154358,0.8108000159263611
98,0.6458449363708496,0.8036999702453613,0.5821483731269836,0.8325999975204468
99,0.6458074450492859,0.8057249784469604,0.5915172100067139,0.8259000182151794
