,loss,acc,val_loss,val_acc
0,1.80983304977417,0.37709999084472656,1.6477010250091553,0.46369999647140503
1,1.4474155902862549,0.5182250142097473,1.7784961462020874,0.4747999906539917
2,1.2722760438919067,0.5942249894142151,1.6452829837799072,0.5070000290870667
3,1.1539090871810913,0.642425000667572,1.4051597118377686,0.5906999707221985
4,1.084365963935852,0.6744999885559082,1.0004534721374512,0.7099999785423279
5,1.0270867347717285,0.7023500204086304,0.8969058394432068,0.7376000285148621
6,1.0095562934875488,0.7140750288963318,1.0231465101242065,0.7170000076293945
7,0.9833208918571472,0.7293000221252441,0.9534755945205688,0.7468000054359436
8,0.9674845933914185,0.737375020980835,0.9325495958328247,0.7484999895095825
9,0.9484017491340637,0.7554500102996826,0.8561774492263794,0.7797999978065491
10,0.9580879807472229,0.7576749920845032,0.8932251930236816,0.7770000100135803
11,0.9450907111167908,0.7635499835014343,0.8496785163879395,0.7986000180244446
12,0.9307718873023987,0.7724499702453613,0.9554478526115417,0.7652000188827515
13,0.9307093024253845,0.7747250199317932,0.8352700471878052,0.807699978351593
14,0.919503927230835,0.7810750007629395,0.8644710183143616,0.7978000044822693
15,0.9153043031692505,0.7848250269889832,0.834054708480835,0.8145999908447266
16,0.9078404307365417,0.7897499799728394,0.8747649192810059,0.7982000112533569
17,0.9098536968231201,0.7887499928474426,0.886665940284729,0.8068000078201294
18,0.9019860625267029,0.7946000099182129,0.898537278175354,0.7996000051498413
19,0.889878511428833,0.8015249967575073,1.0334292650222778,0.7555999755859375
20,0.8838080167770386,0.8024250268936157,0.9173468947410583,0.79339998960495
21,0.8820344805717468,0.8040500283241272,0.8892704248428345,0.7993999719619751
22,0.8707948327064514,0.8062499761581421,0.8439173102378845,0.8169000148773193
23,0.8713007569313049,0.8100000023841858,0.7840304970741272,0.838100016117096
24,0.8674013614654541,0.8104249835014343,0.8620686531066895,0.8098000288009644
25,0.8561194539070129,0.8141000270843506,0.7903175354003906,0.8363999724388123
26,0.852728009223938,0.8157749772071838,0.8895938396453857,0.8082000017166138
27,0.8506727814674377,0.8187000155448914,0.768523097038269,0.8443999886512756
28,0.8437637686729431,0.8175250291824341,0.829068660736084,0.8266000151634216
29,0.8388627171516418,0.8184750080108643,0.7953439950942993,0.8407999873161316
30,0.8329731225967407,0.8234750032424927,0.8904963731765747,0.8083000183105469
31,0.8263823390007019,0.8243749737739563,0.850758969783783,0.8191999793052673
32,0.82430499792099,0.8238000273704529,0.8023947477340698,0.8238000273704529
33,0.8232888579368591,0.826200008392334,0.7647544145584106,0.8413000106811523
34,0.8164466023445129,0.8248249888420105,0.7928943634033203,0.8373000025749207
35,0.8136388659477234,0.8274250030517578,0.7754255533218384,0.8438000082969666
36,0.8128642439842224,0.8266249895095825,0.7396194934844971,0.8514000177383423
37,0.8040094971656799,0.8309500217437744,0.8246820569038391,0.8320000171661377
38,0.8024736642837524,0.8300250172615051,0.7648659944534302,0.847000002861023
39,0.7987557649612427,0.8334500193595886,0.7575067281723022,0.8499000072479248
40,0.7965278029441833,0.8308249711990356,0.7924087643623352,0.8382999897003174
41,0.7884159088134766,0.8333250284194946,0.8557222485542297,0.8205999732017517
42,0.7884014844894409,0.8361250162124634,0.7317479252815247,0.8543000221252441
43,0.7893272638320923,0.8343250155448914,0.7598711848258972,0.8478999733924866
44,0.7871900200843811,0.8355500102043152,0.8493950366973877,0.8188999891281128
45,0.7833796143531799,0.8349249958992004,0.8803545832633972,0.8119000196456909
46,0.7804623246192932,0.837975025177002,0.8677443265914917,0.8129000067710876
47,0.7742072939872742,0.8387249708175659,0.7829992175102234,0.8427000045776367
48,0.7710533142089844,0.8406749963760376,0.7031333446502686,0.8618999719619751
49,0.7700452208518982,0.8374500274658203,0.8019372820854187,0.8258000016212463
50,0.7721339464187622,0.8392750024795532,0.8494576215744019,0.8226000070571899
51,0.7682751417160034,0.8399249911308289,0.733403742313385,0.8525999784469604
52,0.7691754102706909,0.8382750153541565,0.7375560402870178,0.8500000238418579
53,0.7619839310646057,0.8410750031471252,0.7223546504974365,0.8592000007629395
54,0.7628576755523682,0.8396250009536743,0.787301242351532,0.8335000276565552
55,0.7608570456504822,0.8425999879837036,0.7271404266357422,0.8543000221252441
56,0.7563775181770325,0.8429999947547913,0.7217631936073303,0.8514000177383423
57,0.7547456622123718,0.8420249819755554,0.8273462653160095,0.8288000226020813
58,0.7508602738380432,0.8451499938964844,0.8379462957382202,0.817799985408783
59,0.7574259042739868,0.8423749804496765,0.9096933603286743,0.8044000267982483
60,0.7504821419715881,0.8439499735832214,0.7476140856742859,0.8486999869346619
61,0.7449581027030945,0.8470749855041504,0.7524471879005432,0.8478000164031982
62,0.7510716319084167,0.8454999923706055,0.748211145401001,0.8454999923706055
63,0.7437814474105835,0.8466249704360962,0.7068170309066772,0.8607000112533569
64,0.7448801398277283,0.8435999751091003,0.6685170531272888,0.8715000152587891
65,0.7424798607826233,0.8450000286102295,0.7311573028564453,0.8504999876022339
66,0.7462999224662781,0.8467749953269958,0.7604448795318604,0.8486999869346619
67,0.743584156036377,0.8450750112533569,0.7389611601829529,0.8467000126838684
68,0.7348701357841492,0.8496999740600586,0.737337052822113,0.8525000214576721
69,0.7405574321746826,0.8447499871253967,0.7811005115509033,0.8367999792098999
70,0.7341647744178772,0.8468000292778015,0.7408017516136169,0.8475000262260437
71,0.7392956018447876,0.8449000120162964,0.7091308236122131,0.8579000234603882
72,0.7324421405792236,0.8482999801635742,0.7916646599769592,0.8374999761581421
73,0.7385218739509583,0.8481249809265137,0.8059672117233276,0.8328999876976013
74,0.7356504797935486,0.8466500043869019,0.7441969513893127,0.8482000231742859
75,0.7344051003456116,0.8492000102996826,0.70330810546875,0.8603000044822693
76,0.7281047105789185,0.8503749966621399,0.6957447528839111,0.8637999892234802
77,0.7275332808494568,0.8512750267982483,0.7114447951316833,0.8582000136375427
78,0.7248449921607971,0.8511499762535095,0.7309742569923401,0.8499000072479248
79,0.7314922213554382,0.8485749959945679,0.7422700524330139,0.8483999967575073
80,0.7291655540466309,0.8514999747276306,0.7122788429260254,0.8593000173568726
81,0.7330526113510132,0.8481249809265137,0.7131023406982422,0.86080002784729
82,0.7252721190452576,0.8513249754905701,0.7832618951797485,0.8381999731063843
83,0.7225767374038696,0.8535249829292297,0.7409577369689941,0.8531000018119812
84,0.725608766078949,0.8494250178337097,0.7116214036941528,0.8567000031471252
85,0.7268805503845215,0.849174976348877,0.675294816493988,0.8669999837875366
86,0.7232261896133423,0.8513249754905701,0.7704572081565857,0.8360000252723694
87,0.7228327989578247,0.8498499989509583,0.7766307592391968,0.8427000045776367
88,0.7203872203826904,0.8502249717712402,0.7243988513946533,0.8526999950408936
89,0.7160070538520813,0.8542249798774719,0.6907384991645813,0.8597000241279602
90,0.7152459025382996,0.8538249731063843,0.7322203516960144,0.8511000275611877
91,0.7223983407020569,0.8497999906539917,0.7391746044158936,0.8499000072479248
92,0.7159844040870667,0.8518999814987183,0.7069880366325378,0.8587999939918518
93,0.7117726802825928,0.8556249737739563,0.74705970287323,0.8475000262260437
94,0.718345046043396,0.8513249754905701,0.6555582284927368,0.8763999938964844
95,0.711712658405304,0.8543499708175659,0.6728319525718689,0.8655999898910522
96,0.7127743363380432,0.852774977684021,0.7009137272834778,0.8610000014305115
97,0.7164480686187744,0.8524249792098999,0.74335116147995,0.8478000164031982
98,0.7175434231758118,0.8515499830245972,0.686415433883667,0.8621000051498413
99,0.7115747332572937,0.8554499745368958,0.7147558331489563,0.8565000295639038
